%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     TITLE : Ball-Joint Torque Test Data File  
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 12/18/2025 9:22:08 AM
SAMPLE INFO = ///DEVELOPMENT/2025-12-17
TEST FUNCTION = TRIANGULAR
TEST FREQUENCY =0.323276
TEST CYCLE =4.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [6188,6188,6188,6188,6188,6188,6188]
COLUMN_MAXIMUM = [1.000000,3.000000,4.000000,12.376000,23.200000,22.682674,2.550143]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002000,-23.200000,-22.688479,-1.340345]
COLUMN_START = [1.000000,3.000000,1.000000,0.002000,0.000000,0.000092,0.081794]
COLUMN_STOP = [1.000000,3.000000,4.000000,12.376000,0.020000,-1.431270,1.168532]
COLUMN_DELTA = [0.002000,0.002000,0.002000,0.002000,0.002000,0.002000,0.002000]
COLUMN_DELTA_UNIT = [sec,sec,sec,sec,sec,sec,sec]
END_OF_HEADER
1.000000,3.000000,2.000000,3.432000,10.100000,8.662343,1.123046
1.000000,3.000000,2.000000,3.434000,10.160000,8.722998,1.126542
1.000000,3.000000,2.000000,3.436000,10.220000,8.783543,1.128878
1.000000,3.000000,2.000000,3.438000,10.280000,8.843938,1.128944
1.000000,3.000000,2.000000,3.440000,10.340000,8.904148,1.126401
1.000000,3.000000,2.000000,3.442000,10.400000,8.964147,1.121860
1.000000,3.000000,2.000000,3.444000,10.460000,9.023922,1.116705
1.000000,3.000000,2.000000,3.446000,10.520000,9.083478,1.112618
1.000000,3.000000,2.000000,3.448000,10.580000,9.142840,1.110975
1.000000,3.000000,2.000000,3.450000,10.640000,9.202055,1.112340
1.000000,3.000000,2.000000,3.452000,10.700000,9.261183,1.116250
1.000000,3.000000,2.000000,3.454000,10.760000,9.320297,1.121362
1.000000,3.000000,2.000000,3.456000,10.820000,9.379473,1.125937
1.000000,3.000000,2.000000,3.458000,10.880000,9.438785,1.128463
1.000000,3.000000,2.000000,3.460000,10.940000,9.498292,1.128199
1.000000,3.000000,2.000000,3.462000,11.000000,9.558039,1.125442
1.000000,3.000000,2.000000,3.464000,11.060000,9.618045,1.121409
1.000000,3.000000,2.000000,3.466000,11.120000,9.678304,1.117781
1.000000,3.000000,2.000000,3.468000,11.180000,9.738789,1.116073
1.000000,3.000000,2.000000,3.470000,11.240000,9.799453,1.117071
1.000000,3.000000,2.000000,3.472000,11.300000,9.860239,1.120526
1.000000,3.000000,2.000000,3.474000,11.360000,9.921085,1.125242
1.000000,3.000000,2.000000,3.476000,11.420000,9.981935,1.129497
1.000000,3.000000,2.000000,3.478000,11.480000,10.042737,1.131671
1.000000,3.000000,2.000000,3.480000,11.540000,10.103454,1.130824
1.000000,3.000000,2.000000,3.482000,11.600000,10.164052,1.127043
1.000000,3.000000,2.000000,3.484000,11.660000,10.224508,1.121412
1.000000,3.000000,2.000000,3.486000,11.720000,10.284803,1.115635
1.000000,3.000000,2.000000,3.488000,11.780000,10.344917,1.111449
1.000000,3.000000,2.000000,3.490000,11.840000,10.404839,1.110040
1.000000,3.000000,2.000000,3.492000,11.900000,10.464564,1.111669
1.000000,3.000000,2.000000,3.494000,11.960000,10.524100,1.115640
1.000000,3.000000,2.000000,3.496000,12.020000,10.583469,1.120587
1.000000,3.000000,2.000000,3.498000,12.080000,10.642716,1.124987
1.000000,3.000000,2.000000,3.500000,12.140000,10.701901,1.127684
1.000000,3.000000,2.000000,3.502000,12.200000,10.761095,1.128245
1.000000,3.000000,2.000000,3.504000,12.260000,10.820375,1.127033
1.000000,3.000000,2.000000,3.506000,12.320000,10.879809,1.124980
1.000000,3.000000,2.000000,3.508000,12.380000,10.939449,1.123181
1.000000,3.000000,2.000000,3.510000,12.440000,10.999324,1.122466
1.000000,3.000000,2.000000,3.512000,12.500000,11.059436,1.123117
1.000000,3.000000,2.000000,3.514000,12.560000,11.119762,1.124822
1.000000,3.000000,2.000000,3.516000,12.620000,11.180263,1.126868
1.000000,3.000000,2.000000,3.518000,12.680000,11.240888,1.128478
1.000000,3.000000,2.000000,3.520000,12.740000,11.301588,1.129129
1.000000,3.000000,2.000000,3.522000,12.800000,11.362319,1.128744
1.000000,3.000000,2.000000,3.524000,12.860000,11.423048,1.127654
1.000000,3.000000,2.000000,3.526000,12.920000,11.483753,1.126396
1.000000,3.000000,2.000000,3.528000,12.980000,11.544421,1.125408
1.000000,3.000000,2.000000,3.530000,13.040000,11.605045,1.124803
1.000000,3.000000,2.000000,3.532000,13.100000,11.665614,1.124289
1.000000,3.000000,2.000000,3.534000,13.160000,11.726113,1.123312
1.000000,3.000000,2.000000,3.536000,13.220000,11.786519,1.121343
1.000000,3.000000,2.000000,3.538000,13.280000,11.846805,1.118187
1.000000,3.000000,2.000000,3.540000,13.340000,11.906938,1.114183
1.000000,3.000000,2.000000,3.542000,13.400000,11.966889,1.110179
1.000000,3.000000,2.000000,3.544000,13.460000,12.026639,1.107279
1.000000,3.000000,2.000000,3.546000,13.520000,12.086183,1.106436
1.000000,3.000000,2.000000,3.548000,13.580000,12.145538,1.108055
1.000000,3.000000,2.000000,3.550000,13.640000,12.204739,1.111765
1.000000,3.000000,2.000000,3.552000,13.700000,12.263846,1.116468
1.000000,3.000000,2.000000,3.554000,13.760000,12.322931,1.120665
1.000000,3.000000,2.000000,3.556000,13.820000,12.382071,1.122961
1.000000,3.000000,2.000000,3.558000,13.880000,12.441345,1.122567
1.000000,3.000000,2.000000,3.560000,13.940000,12.500815,1.119610
1.000000,3.000000,2.000000,3.562000,14.000000,12.560525,1.115118
1.000000,3.000000,2.000000,3.564000,14.060000,12.620493,1.110691
1.000000,3.000000,2.000000,3.566000,14.120000,12.680711,1.107941
1.000000,3.000000,2.000000,3.568000,14.180000,12.741147,1.107924
1.000000,3.000000,2.000000,3.570000,14.240000,12.801753,1.110751
1.000000,3.000000,2.000000,3.572000,14.300000,12.862473,1.115537
1.000000,3.000000,2.000000,3.574000,14.360000,12.923249,1.120700
1.000000,3.000000,2.000000,3.576000,14.420000,12.984030,1.124520
1.000000,3.000000,2.000000,3.578000,14.480000,13.044772,1.125741
1.000000,3.000000,2.000000,3.580000,14.540000,13.105443,1.124007
1.000000,3.000000,2.000000,3.582000,14.600000,13.166015,1.119980
1.000000,3.000000,2.000000,3.584000,14.660000,13.226467,1.115077
1.000000,3.000000,2.000000,3.586000,14.720000,13.286776,1.110947
1.000000,3.000000,2.000000,3.588000,14.780000,13.346920,1.108874
1.000000,3.000000,2.000000,3.590000,14.840000,13.406881,1.109313
1.000000,3.000000,2.000000,3.592000,14.900000,13.466645,1.111750
1.000000,3.000000,2.000000,3.594000,14.960000,13.526212,1.114914
1.000000,3.000000,2.000000,3.596000,15.020000,13.585601,1.117271
1.000000,3.000000,2.000000,3.598000,15.080000,13.644850,1.117605
1.000000,3.000000,2.000000,3.600000,15.140000,13.704021,1.115468
1.000000,3.000000,2.000000,3.602000,15.200000,13.763188,1.111348
1.000000,3.000000,2.000000,3.604000,15.260000,13.822433,1.106476
1.000000,3.000000,2.000000,3.606000,15.320000,13.881832,1.102365
1.000000,3.000000,2.000000,3.608000,15.380000,13.941442,1.100249
1.000000,3.000000,2.000000,3.610000,15.440000,14.001297,1.100643
1.000000,3.000000,2.000000,3.612000,15.500000,14.061403,1.103170
1.000000,3.000000,2.000000,3.614000,15.560000,14.121737,1.106727
1.000000,3.000000,2.000000,3.616000,15.620000,14.182257,1.109919
1.000000,3.000000,2.000000,3.618000,15.680000,14.242909,1.111584
1.000000,3.000000,2.000000,3.620000,15.740000,14.303639,1.111215
1.000000,3.000000,2.000000,3.622000,15.800000,14.364403,1.109128
1.000000,3.000000,2.000000,3.624000,15.860000,14.425166,1.106305
1.000000,3.000000,2.000000,3.626000,15.920000,14.485909,1.103986
1.000000,3.000000,2.000000,3.628000,15.980000,14.546620,1.103174
1.000000,3.000000,2.000000,3.630000,16.040000,14.607291,1.104238
1.000000,3.000000,2.000000,3.632000,16.100000,14.667909,1.106765
1.000000,3.000000,2.000000,3.634000,16.160000,14.728456,1.109717
1.000000,3.000000,2.000000,3.636000,16.220000,14.788903,1.111826
1.000000,3.000000,2.000000,3.638000,16.280000,14.849218,1.112075
1.000000,3.000000,2.000000,3.640000,16.340000,14.909365,1.110080
1.000000,3.000000,2.000000,3.642000,16.400000,14.969318,1.106231
1.000000,3.000000,2.000000,3.644000,16.460000,15.029063,1.101547
1.000000,3.000000,2.000000,3.646000,16.520000,15.088606,1.097302
1.000000,3.000000,2.000000,3.648000,16.580000,15.147971,1.094564
1.000000,3.000000,2.000000,3.650000,16.640000,15.207204,1.093839
1.000000,3.000000,2.000000,3.652000,16.700000,15.266361,1.094926
1.000000,3.000000,2.000000,3.654000,16.760000,15.325509,1.097047
1.000000,3.000000,2.000000,3.656000,16.820000,15.384715,1.099181
1.000000,3.000000,2.000000,3.658000,16.880000,15.444042,1.100470
1.000000,3.000000,2.000000,3.660000,16.940000,15.503541,1.100528
1.000000,3.000000,2.000000,3.662000,17.000000,15.563249,1.099554
1.000000,3.000000,2.000000,3.664000,17.060000,15.623186,1.098192
1.000000,3.000000,2.000000,3.666000,17.120000,15.683352,1.097229
1.000000,3.000000,2.000000,3.668000,17.180000,15.743732,1.097237
1.000000,3.000000,2.000000,3.670000,17.240000,15.804291,1.098329
1.000000,3.000000,2.000000,3.672000,17.300000,15.864985,1.100107
1.000000,3.000000,2.000000,3.674000,17.360000,15.925757,1.101834
1.000000,3.000000,2.000000,3.676000,17.420000,15.986551,1.102747
1.000000,3.000000,2.000000,3.678000,17.480000,16.047312,1.102382
1.000000,3.000000,2.000000,3.680000,17.540000,16.107994,1.100767
1.000000,3.000000,2.000000,3.682000,17.600000,16.168561,1.098418
1.000000,3.000000,2.000000,3.684000,17.660000,16.228989,1.096120
1.000000,3.000000,2.000000,3.686000,17.720000,16.289266,1.094595
1.000000,3.000000,2.000000,3.688000,17.780000,16.349383,1.094201
1.000000,3.000000,2.000000,3.690000,17.840000,16.409339,1.094769
1.000000,3.000000,2.000000,3.692000,17.900000,16.469133,1.095676
1.000000,3.000000,2.000000,3.694000,17.960000,16.528768,1.096108
1.000000,3.000000,2.000000,3.696000,18.020000,16.588254,1.095426
1.000000,3.000000,2.000000,3.698000,18.080000,16.647611,1.093466
1.000000,3.000000,2.000000,3.700000,18.140000,16.706875,1.090664
1.000000,3.000000,2.000000,3.702000,18.200000,16.766100,1.087931
1.000000,3.000000,2.000000,3.704000,18.260000,16.825357,1.086326
1.000000,3.000000,2.000000,3.706000,18.320000,16.884722,1.086641
1.000000,3.000000,2.000000,3.708000,18.380000,16.944273,1.089067
1.000000,3.000000,2.000000,3.710000,18.440000,17.004069,1.093073
1.000000,3.000000,2.000000,3.712000,18.500000,17.064145,1.097555
1.000000,3.000000,2.000000,3.714000,18.560000,17.124503,1.101209
1.000000,3.000000,2.000000,3.716000,18.620000,17.185112,1.103000
1.000000,3.000000,2.000000,3.718000,18.680000,17.245915,1.102540
1.000000,3.000000,2.000000,3.720000,18.740000,17.306841,1.100241
1.000000,3.000000,2.000000,3.722000,18.800000,17.367822,1.097166
1.000000,3.000000,2.000000,3.724000,18.860000,17.428800,1.094642
1.000000,3.000000,2.000000,3.726000,18.920000,17.489740,1.093755
1.000000,3.000000,2.000000,3.728000,18.980000,17.550624,1.094931
1.000000,3.000000,2.000000,3.730000,19.040000,17.611450,1.097757
1.000000,3.000000,2.000000,3.732000,19.100000,17.672217,1.101112
1.000000,3.000000,2.000000,3.734000,19.160000,17.732917,1.103573
1.000000,3.000000,2.000000,3.736000,19.220000,17.793526,1.103938
1.000000,3.000000,2.000000,3.738000,19.280000,17.854005,1.101684
1.000000,3.000000,2.000000,3.740000,19.340000,17.914304,1.097176
1.000000,3.000000,2.000000,3.742000,19.400000,17.974377,1.091556
1.000000,3.000000,2.000000,3.744000,19.460000,18.034193,1.086345
1.000000,3.000000,2.000000,3.746000,19.520000,18.093750,1.082907
1.000000,3.000000,2.000000,3.748000,19.580000,18.153079,1.081968
1.000000,3.000000,2.000000,3.750000,19.640000,18.212244,1.083386
1.000000,3.000000,2.000000,3.752000,19.700000,18.271331,1.086238
1.000000,3.000000,2.000000,3.754000,19.760000,18.330435,1.089205
1.000000,3.000000,2.000000,3.756000,19.820000,18.389644,1.091097
1.000000,3.000000,2.000000,3.758000,19.880000,18.449028,1.091321
1.000000,3.000000,2.000000,3.760000,19.940000,18.508627,1.090095
1.000000,3.000000,2.000000,3.762000,20.000000,18.568456,1.088333
1.000000,3.000000,2.000000,3.764000,20.060000,18.628508,1.087241
1.000000,3.000000,2.000000,3.766000,20.120000,18.688761,1.087776
1.000000,3.000000,2.000000,3.768000,20.180000,18.749185,1.090187
1.000000,3.000000,2.000000,3.770000,20.240000,18.809749,1.093840
1.000000,3.000000,2.000000,3.772000,20.300000,18.870422,1.097399
1.000000,3.000000,2.000000,3.774000,20.360000,18.931171,1.099318
1.000000,3.000000,2.000000,3.776000,20.420000,18.991960,1.098461
1.000000,3.000000,2.000000,3.778000,20.480000,19.052743,1.094608
1.000000,3.000000,2.000000,3.780000,20.540000,19.113472,1.088639
1.000000,3.000000,2.000000,3.782000,20.600000,19.174093,1.082284
1.000000,3.000000,2.000000,3.784000,20.660000,19.234558,1.077534
1.000000,3.000000,2.000000,3.786000,20.720000,19.294829,1.075896
1.000000,3.000000,2.000000,3.788000,20.780000,19.354884,1.077776
1.000000,3.000000,2.000000,3.790000,20.840000,19.414720,1.082256
1.000000,3.000000,2.000000,3.792000,20.900000,19.474349,1.087350
1.000000,3.000000,2.000000,3.794000,20.960000,19.533801,1.090702
1.000000,3.000000,2.000000,3.796000,21.020000,19.593113,1.090463
1.000000,3.000000,2.000000,3.798000,21.080000,19.652330,1.086051
1.000000,3.000000,2.000000,3.800000,21.140000,19.711502,1.078471
1.000000,3.000000,2.000000,3.802000,21.200000,19.770681,1.070070
1.000000,3.000000,2.000000,3.804000,21.260000,19.829923,1.063763
1.000000,3.000000,2.000000,3.806000,21.320000,19.889288,1.062000
1.000000,3.000000,2.000000,3.808000,21.380000,19.948830,1.065829
1.000000,3.000000,2.000000,3.810000,21.440000,20.008598,1.074424
1.000000,3.000000,2.000000,3.812000,21.500000,20.068620,1.085257
1.000000,3.000000,2.000000,3.814000,21.560000,20.128902,1.094901
1.000000,3.000000,2.000000,3.816000,21.620000,20.189421,1.100200
1.000000,3.000000,2.000000,3.818000,21.680000,20.250129,1.099380
1.000000,3.000000,2.000000,3.820000,21.740000,20.310959,1.092723
1.000000,3.000000,2.000000,3.822000,21.800000,20.371843,1.082515
1.000000,3.000000,2.000000,3.824000,21.860000,20.432718,1.072282
1.000000,3.000000,2.000000,3.826000,21.920000,20.493544,1.065548
1.000000,3.000000,2.000000,3.828000,21.980000,20.554303,1.064577
1.000000,3.000000,2.000000,3.830000,22.040000,20.614997,1.069531
1.000000,3.000000,2.000000,3.832000,22.100000,20.675635,1.078378
1.000000,3.000000,2.000000,3.834000,22.160000,20.736220,1.087607
1.000000,3.000000,2.000000,3.836000,22.220000,20.796740,1.093484
1.000000,3.000000,2.000000,3.838000,22.280000,20.857157,1.093433
1.000000,3.000000,2.000000,3.840000,22.340000,20.917418,1.087009
1.000000,3.000000,2.000000,3.842000,22.400000,20.977467,1.076102
1.000000,3.000000,2.000000,3.844000,22.460000,21.037260,1.064286
1.000000,3.000000,2.000000,3.846000,22.520000,21.096790,1.055525
1.000000,3.000000,2.000000,3.848000,22.580000,21.156087,1.052711
1.000000,3.000000,2.000000,3.850000,22.640000,21.215226,1.056574
1.000000,3.000000,2.000000,3.852000,22.700000,21.274306,1.065380
1.000000,3.000000,2.000000,3.854000,22.760000,21.333437,1.075557
1.000000,3.000000,2.000000,3.856000,22.820000,21.392709,1.083018
1.000000,3.000000,2.000000,3.858000,22.880000,21.452183,1.084724
1.000000,3.000000,2.000000,3.860000,22.940000,21.511882,1.079864
1.000000,3.000000,2.000000,3.862000,23.000000,21.571796,1.070226
1.000000,3.000000,2.000000,3.864000,23.060000,21.631900,1.059564
1.000000,3.000000,2.000000,3.866000,23.120000,21.692171,1.052190
1.000000,3.000000,2.000000,3.868000,23.180000,21.752598,1.051288
1.000000,3.000000,2.000000,3.870000,23.160000,21.813183,1.057602
1.000000,3.000000,2.000000,3.872000,23.100000,21.873921,1.069003
1.000000,3.000000,2.000000,3.874000,23.040000,21.934771,1.081151
1.000000,3.000000,2.000000,3.876000,22.980000,21.995618,1.089031
1.000000,3.000000,2.000000,3.878000,22.920000,22.056248,1.088813
1.000000,3.000000,2.000000,3.880000,22.860000,22.116328,1.079350
1.000000,3.000000,2.000000,3.882000,22.800000,22.175419,1.062698
1.000000,3.000000,2.000000,3.884000,22.740000,22.233002,1.043444
1.000000,3.000000,2.000000,3.886000,22.680000,22.288528,1.027013
1.000000,3.000000,2.000000,3.888000,22.620000,22.341468,1.017582
1.000000,3.000000,2.000000,3.890000,22.560000,22.391358,1.016362
1.000000,3.000000,2.000000,3.892000,22.500000,22.437828,1.020931
1.000000,3.000000,2.000000,3.894000,22.440000,22.480606,1.025918
1.000000,3.000000,2.000000,3.896000,22.380000,22.519502,1.024844
1.000000,3.000000,2.000000,3.898000,22.320000,22.554386,1.012471
1.000000,3.000000,2.000000,3.900000,22.260000,22.585156,0.986767
1.000000,3.000000,2.000000,3.902000,22.200000,22.611727,0.949721
1.000000,3.000000,2.000000,3.904000,22.140000,22.634024,0.906616
1.000000,3.000000,2.000000,3.906000,22.080000,22.652002,0.863949
1.000000,3.000000,2.000000,3.908000,22.020000,22.665677,0.826737
1.000000,3.000000,2.000000,3.910000,21.960000,22.675144,0.796213
1.000000,3.000000,2.000000,3.912000,21.900000,22.680601,0.768881
1.000000,3.000000,2.000000,3.914000,21.840000,22.682336,0.737404
1.000000,3.000000,2.000000,3.916000,21.780000,22.680702,0.693213
1.000000,3.000000,2.000000,3.918000,21.720000,22.676069,0.629969
1.000000,3.000000,2.000000,3.920000,21.660000,22.668767,0.546693
1.000000,3.000000,2.000000,3.922000,21.600000,22.659037,0.449301
1.000000,3.000000,2.000000,3.924000,21.540000,22.646998,0.349795
1.000000,3.000000,2.000000,3.926000,21.480000,22.632645,0.263091
1.000000,3.000000,2.000000,3.928000,21.420000,22.615867,0.202312
1.000000,3.000000,2.000000,3.930000,21.360000,22.596496,0.173994
1.000000,3.000000,2.000000,3.932000,21.300000,22.574361,0.174801
1.000000,3.000000,2.000000,3.934000,21.240000,22.549334,0.190999
1.000000,3.000000,2.000000,3.936000,21.180000,22.521371,0.201129
1.000000,3.000000,2.000000,3.938000,21.120000,22.490526,0.181307
1.000000,3.000000,2.000000,3.940000,21.060000,22.456938,0.111743
1.000000,3.000000,2.000000,3.942000,21.000000,22.420806,-0.017414
1.000000,3.000000,2.000000,3.944000,20.940000,22.382353,-0.202657
1.000000,3.000000,2.000000,3.946000,20.880000,22.341794,-0.427208
1.000000,3.000000,2.000000,3.948000,20.820000,22.299306,-0.664674
1.000000,3.000000,2.000000,3.950000,20.760000,22.255023,-0.885279
1.000000,3.000000,2.000000,3.952000,20.700000,22.209034,-1.062932
1.000000,3.000000,2.000000,3.954000,20.640000,22.161400,-1.181164
1.000000,3.000000,2.000000,3.956000,20.580000,22.112170,-1.236338
1.000000,3.000000,2.000000,3.958000,20.520000,22.061398,-1.237389
1.000000,3.000000,2.000000,3.960000,20.460000,22.009151,-1.202344
1.000000,3.000000,2.000000,3.962000,20.400000,21.955514,-1.152839
1.000000,3.000000,2.000000,3.964000,20.340000,21.900583,-1.108289
1.000000,3.000000,2.000000,3.966000,20.280000,21.844459,-1.081389
1.000000,3.000000,2.000000,3.968000,20.220000,21.787240,-1.076069
1.000000,3.000000,2.000000,3.970000,20.160000,21.729017,-1.088207
1.000000,3.000000,2.000000,3.972000,20.100000,21.669867,-1.108555
1.000000,3.000000,2.000000,3.974000,20.040000,21.609864,-1.126721
1.000000,3.000000,2.000000,3.976000,19.980000,21.549079,-1.134856
1.000000,3.000000,2.000000,3.978000,19.920000,21.487587,-1.129940
1.000000,3.000000,2.000000,3.980000,19.860000,21.425471,-1.114138
1.000000,3.000000,2.000000,3.982000,19.800000,21.362828,-1.093360
1.000000,3.000000,2.000000,3.984000,19.740000,21.299764,-1.074740
1.000000,3.000000,2.000000,3.986000,19.680000,21.236393,-1.064011
1.000000,3.000000,2.000000,3.988000,19.620000,21.172832,-1.063664
1.000000,3.000000,2.000000,3.990000,19.560000,21.109191,-1.072430
1.000000,3.000000,2.000000,3.992000,19.500000,21.045573,-1.086107
1.000000,3.000000,2.000000,3.994000,19.440000,20.982061,-1.099298
1.000000,3.000000,2.000000,3.996000,19.380000,20.918718,-1.107373
1.000000,3.000000,2.000000,3.998000,19.320000,20.855581,-1.107958
1.000000,3.000000,2.000000,4.000000,19.260000,20.792662,-1.101491
1.000000,3.000000,2.000000,4.002000,19.200000,20.729952,-1.090777
1.000000,3.000000,2.000000,4.004000,19.140000,20.667421,-1.079785
1.000000,3.000000,2.000000,4.006000,19.080000,20.605028,-1.072194
1.000000,3.000000,2.000000,4.008000,19.020000,20.542729,-1.070210
1.000000,3.000000,2.000000,4.010000,18.960000,20.480484,-1.074013
1.000000,3.000000,2.000000,4.012000,18.900000,20.418261,-1.081956
1.000000,3.000000,2.000000,4.014000,18.840000,20.356044,-1.091336
1.000000,3.000000,2.000000,4.016000,18.780000,20.293824,-1.099418
1.000000,3.000000,2.000000,4.018000,18.720000,20.231604,-1.104327
1.000000,3.000000,2.000000,4.020000,18.660000,20.169387,-1.105516
1.000000,3.000000,2.000000,4.022000,18.600000,20.107172,-1.103727
1.000000,3.000000,2.000000,4.024000,18.540000,20.044952,-1.100527
1.000000,3.000000,2.000000,4.026000,18.480000,19.982714,-1.097646
1.000000,3.000000,2.000000,4.028000,18.420000,19.920443,-1.096369
1.000000,3.000000,2.000000,4.030000,18.360000,19.858124,-1.097187
1.000000,3.000000,2.000000,4.032000,18.300000,19.795757,-1.099775
1.000000,3.000000,2.000000,4.034000,18.240000,19.733358,-1.103242
1.000000,3.000000,2.000000,4.036000,18.180000,19.670965,-1.106524
1.000000,3.000000,2.000000,4.038000,18.120000,19.608633,-1.108751
1.000000,3.000000,2.000000,4.040000,18.060000,19.546433,-1.109472
1.000000,3.000000,2.000000,4.042000,18.000000,19.484438,-1.108702
1.000000,3.000000,2.000000,4.044000,17.940000,19.422709,-1.106805
1.000000,3.000000,2.000000,4.046000,17.880000,19.361293,-1.104318
1.000000,3.000000,2.000000,4.048000,17.820000,19.300207,-1.101777
1.000000,3.000000,2.000000,4.050000,17.760000,19.239437,-1.099615
1.000000,3.000000,2.000000,4.052000,17.700000,19.178946,-1.098126
1.000000,3.000000,2.000000,4.054000,17.640000,19.118674,-1.097484
1.000000,3.000000,2.000000,4.056000,17.580000,19.058554,-1.097762
1.000000,3.000000,2.000000,4.058000,17.520000,18.998520,-1.098941
1.000000,3.000000,2.000000,4.060000,17.460000,18.938512,-1.100893
1.000000,3.000000,2.000000,4.062000,17.400000,18.878490,-1.103367
1.000000,3.000000,2.000000,4.064000,17.340000,18.818424,-1.106013
1.000000,3.000000,2.000000,4.066000,17.280000,18.758300,-1.108444
1.000000,3.000000,2.000000,4.068000,17.220000,18.698109,-1.110343
1.000000,3.000000,2.000000,4.070000,17.160000,18.637844,-1.111555
1.000000,3.000000,2.000000,4.072000,17.100000,18.577497,-1.112149
1.000000,3.000000,2.000000,4.074000,17.040000,18.517056,-1.112385
1.000000,3.000000,2.000000,4.076000,16.980000,18.456510,-1.112615
1.000000,3.000000,2.000000,4.078000,16.920000,18.395852,-1.113138
1.000000,3.000000,2.000000,4.080000,16.860000,18.335087,-1.114066
1.000000,3.000000,2.000000,4.082000,16.800000,18.274237,-1.115269
1.000000,3.000000,2.000000,4.084000,16.740000,18.213342,-1.116422
1.000000,3.000000,2.000000,4.086000,16.680000,18.152456,-1.117135
1.000000,3.000000,2.000000,4.088000,16.620000,18.091645,-1.117124
1.000000,3.000000,2.000000,4.090000,16.560000,18.030973,-1.116344
1.000000,3.000000,2.000000,4.092000,16.500000,17.970492,-1.115030
1.000000,3.000000,2.000000,4.094000,16.440000,17.910235,-1.113619
1.000000,3.000000,2.000000,4.096000,16.380000,17.850208,-1.112588
1.000000,3.000000,2.000000,4.098000,16.320000,17.790390,-1.112272
1.000000,3.000000,2.000000,4.100000,16.260000,17.730739,-1.112742
1.000000,3.000000,2.000000,4.102000,16.200000,17.671200,-1.113793
1.000000,3.000000,2.000000,4.104000,16.140000,17.611711,-1.115048
1.000000,3.000000,2.000000,4.106000,16.080000,17.552219,-1.116149
1.000000,3.000000,2.000000,4.108000,16.020000,17.492680,-1.116930
1.000000,3.000000,2.000000,4.110000,15.960000,17.433067,-1.117504
1.000000,3.000000,2.000000,4.112000,15.900000,17.373365,-1.118223
1.000000,3.000000,2.000000,4.114000,15.840000,17.313570,-1.119508
1.000000,3.000000,2.000000,4.116000,15.780000,17.253679,-1.121635
1.000000,3.000000,2.000000,4.118000,15.720000,17.193693,-1.124550
1.000000,3.000000,2.000000,4.120000,15.660000,17.133603,-1.127827
1.000000,3.000000,2.000000,4.122000,15.600000,17.073401,-1.130777
1.000000,3.000000,2.000000,4.124000,15.540000,17.013073,-1.132694
1.000000,3.000000,2.000000,4.126000,15.480000,16.952611,-1.133139
1.000000,3.000000,2.000000,4.128000,15.420000,16.892012,-1.132140
1.000000,3.000000,2.000000,4.130000,15.360000,16.831286,-1.130234
1.000000,3.000000,2.000000,4.132000,15.300000,16.770456,-1.128290
1.000000,3.000000,2.000000,4.134000,15.240000,16.709559,-1.127204
1.000000,3.000000,2.000000,4.136000,15.180000,16.648645,-1.127549
1.000000,3.000000,2.000000,4.138000,15.120000,16.587768,-1.129336
1.000000,3.000000,2.000000,4.140000,15.060000,16.526983,-1.131980
1.000000,3.000000,2.000000,4.142000,15.000000,16.466343,-1.134504
1.000000,3.000000,2.000000,4.144000,14.940000,16.405885,-1.135908
1.000000,3.000000,2.000000,4.146000,14.880000,16.345635,-1.135565
1.000000,3.000000,2.000000,4.148000,14.820000,16.285599,-1.133495
1.000000,3.000000,2.000000,4.150000,14.760000,16.225764,-1.130394
1.000000,3.000000,2.000000,4.152000,14.700000,16.166103,-1.127407
1.000000,3.000000,2.000000,4.154000,14.640000,16.106576,-1.125707
1.000000,3.000000,2.000000,4.156000,14.580000,16.047134,-1.126050
1.000000,3.000000,2.000000,4.158000,14.520000,15.987727,-1.128470
1.000000,3.000000,2.000000,4.160000,14.460000,15.928310,-1.132241
1.000000,3.000000,2.000000,4.162000,14.400000,15.868844,-1.136124
1.000000,3.000000,2.000000,4.164000,14.340000,15.809300,-1.138828
1.000000,3.000000,2.000000,4.166000,14.280000,15.749657,-1.139495
1.000000,3.000000,2.000000,4.168000,14.220000,15.689901,-1.138035
1.000000,3.000000,2.000000,4.170000,14.160000,15.630021,-1.135178
1.000000,3.000000,2.000000,4.172000,14.100000,15.570009,-1.132212
1.000000,3.000000,2.000000,4.174000,14.040000,15.509854,-1.130505
1.000000,3.000000,2.000000,4.176000,13.980000,15.449552,-1.130981
1.000000,3.000000,2.000000,4.178000,13.920000,15.389100,-1.133756
1.000000,3.000000,2.000000,4.180000,13.860000,15.328510,-1.138075
1.000000,3.000000,2.000000,4.182000,13.800000,15.267808,-1.142571
1.000000,3.000000,2.000000,4.184000,13.740000,15.207040,-1.145758
1.000000,3.000000,2.000000,4.186000,13.680000,15.146267,-1.146575
1.000000,3.000000,2.000000,4.188000,13.620000,15.085562,-1.144773
