%===============================================================
%     CTR DATA FORMAT #1 (Converted)
%     TITLE : Converted Torque Test Data File
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 03/06/2026 02:39:42 PM
SAMPLE INFO = ///DEVELOPMENT/2026-03-06
TEST FUNCTION = TRIANGULAR
TEST CYCLE =2.000000
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [5628,5628,5628,5628,5628,5628,5628]
END_OF_HEADER
1.000000,3.000000,1.000000,0.120000,3.600000,3.600000,1.649640
1.000000,3.000000,1.000000,0.121000,3.630000,3.630000,1.646071
1.000000,3.000000,1.000000,0.122000,3.660000,3.660000,1.637898
1.000000,3.000000,1.000000,0.123000,3.690000,3.690000,1.634453
1.000000,3.000000,1.000000,0.124000,3.720000,3.720000,1.631972
1.000000,3.000000,1.000000,0.125000,3.750000,3.750000,1.630181
1.000000,3.000000,1.000000,0.126000,3.780000,3.780000,1.625426
1.000000,3.000000,1.000000,0.127000,3.810000,3.810000,1.623152
1.000000,3.000000,1.000000,0.128000,3.840000,3.840000,1.619335
1.000000,3.000000,1.000000,0.129000,3.870000,3.870000,1.617089
1.000000,3.000000,1.000000,0.130000,3.900000,3.900000,1.614801
1.000000,3.000000,1.000000,0.131000,3.930000,3.930000,1.609978
1.000000,3.000000,1.000000,0.132000,3.960000,3.960000,1.608572
1.000000,3.000000,1.000000,0.133000,3.990000,3.990000,1.610736
1.000000,3.000000,1.000000,0.134000,4.020000,4.020000,1.610942
1.000000,3.000000,1.000000,0.135000,4.050000,4.050000,1.611604
1.000000,3.000000,1.000000,0.136000,4.080000,4.080000,1.612486
1.000000,3.000000,1.000000,0.137000,4.110000,4.110000,1.613023
1.000000,3.000000,1.000000,0.138000,4.140000,4.140000,1.615380
1.000000,3.000000,1.000000,0.139000,4.170000,4.170000,1.613216
