%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 05/28/2026 08:32:32 AM
SAMPLE_INTERVAL_MS = 9
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [1020,1020,1020,1020,1020,1020,1020]
COLUMN_MAXIMUM = [1.000000,3.000000,2.000000,16.366807,0.000000,0.000000,0.034632]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002438,0.000000,0.000000,0.000000]
PART_NAME = Inner Tie Rod
PART_NO = 
TESTER = 
TEAM = QM
LINE_NO = ITR #1
END_OF_HEADER
1,3,2,6.795890,0.000000,0.000000,0.000000
1,3,2,6.806036,0.000000,0.000000,0.000000
1,3,2,6.817764,0.000000,0.000000,0.000000
1,3,2,6.829327,0.000000,0.000000,0.000000
1,3,2,6.840172,0.000000,0.000000,0.000000
1,3,2,6.851130,0.000000,0.000000,0.000000
1,3,2,6.861322,0.000000,0.000000,0.000000
1,3,2,6.872341,0.000000,0.000000,0.000000
1,3,2,6.883971,0.000000,0.000000,0.000000
1,3,2,6.894603,0.000000,0.000000,0.000000
1,3,2,6.905619,0.000000,0.000000,0.000000
1,3,2,6.916676,0.000000,0.000000,0.000000
1,3,2,6.927675,0.000000,0.000000,0.000000
1,3,2,6.938599,0.000000,0.000000,0.000000
1,3,2,6.949190,0.000000,0.000000,0.000000
1,3,2,6.959868,0.000000,0.000000,0.000000
1,3,2,6.970849,0.000000,0.000000,0.000000
1,3,2,6.981865,0.000000,0.000000,0.000000
1,3,2,6.992809,0.000000,0.000000,0.000000
1,3,2,7.005325,0.000000,0.000000,0.000000
1,3,2,7.016738,0.000000,0.000000,0.000000
1,3,2,7.027677,0.000000,0.000000,0.000000
1,3,2,7.038642,0.000000,0.000000,0.000000
1,3,2,7.049765,0.000000,0.000000,0.000000
1,3,2,7.060648,0.000000,0.000000,0.000000
1,3,2,7.071725,0.000000,0.000000,0.000000
1,3,2,7.083781,0.000000,0.000000,0.000000
1,3,2,7.094698,0.000000,0.000000,0.000000
1,3,2,7.105215,0.000000,0.000000,0.000000
1,3,2,7.116191,0.000000,0.000000,0.000000
1,3,2,7.127617,0.000000,0.000000,0.000000
1,3,2,7.138362,0.000000,0.000000,0.000000
1,3,2,7.149650,0.000000,0.000000,0.000000
1,3,2,7.160467,0.000000,0.000000,0.000000
1,3,2,7.171382,0.000000,0.000000,0.000000
1,3,2,7.181753,0.000000,0.000000,0.000000
1,3,2,7.193241,0.000000,0.000000,0.000000
1,3,2,7.204843,0.000000,0.000000,0.000000
1,3,2,7.215897,0.000000,0.000000,0.000000
1,3,2,7.226088,0.000000,0.000000,0.000000
1,3,2,7.236341,0.000000,0.000000,0.000000
1,3,2,7.246733,0.000000,0.000000,0.000000
1,3,2,7.259176,0.000000,0.000000,0.000000
1,3,2,7.270783,0.000000,0.000000,0.000000
1,3,2,7.281498,0.000000,0.000000,0.000000
1,3,2,7.292598,0.000000,0.000000,0.000000
1,3,2,7.302693,0.000000,0.000000,0.000000
1,3,2,7.313031,0.000000,0.000000,0.000000
1,3,2,7.324092,0.000000,0.000000,0.000000
1,3,2,7.334784,0.000000,0.000000,0.000000
