%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 06/09/2026 08:11:18 PM
SAMPLE_INTERVAL_MS = 10
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [2466,2466,2466,2466,2466,2466,2466]
COLUMN_MAXIMUM = [1.000000,3.000000,3.000000,24.650000,0.000000,35.879997,2.267800]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.000000,0.000000,-35.889761,-2.229112]
END_OF_HEADER
1,3,1,2.000000,0.000000,34.450247,-1.393948
1,3,1,2.010000,0.000000,34.498732,-1.112050
1,3,1,2.020000,0.000000,34.547217,-0.830153
1,3,1,2.030000,0.000000,34.595702,-0.548256
1,3,1,2.040000,0.000000,34.644187,-0.266359
1,3,1,2.050000,0.000000,34.695286,0.000157
1,3,1,2.060000,0.000000,34.746385,0.266673
1,3,1,2.070000,0.000000,34.797484,0.533189
1,3,1,2.080000,0.000000,34.848583,0.799705
1,3,1,2.090000,0.000000,34.899681,1.066221
1,3,1,2.100000,0.000000,34.950780,1.332738
1,3,1,2.110000,0.000000,34.957828,1.438888
1,3,1,2.120000,0.000000,34.964876,1.545039
1,3,1,2.130000,0.000000,34.971924,1.651190
1,3,1,2.140000,0.000000,34.978972,1.757341
1,3,1,2.150000,0.000000,34.986020,1.863492
1,3,1,2.160000,0.000000,34.993068,1.969643
1,3,1,2.170000,0.000000,34.673960,1.978898
1,3,1,2.180000,0.000000,34.354852,1.988153
1,3,1,2.190000,0.000000,34.035743,1.997407
1,3,1,2.200000,0.000000,33.716635,2.006662
1,3,1,2.210000,0.000000,33.397527,2.015917
1,3,1,2.220000,0.000000,33.078418,2.025172
1,3,1,2.230000,0.000000,32.759310,2.034426
1,3,1,2.240000,0.000000,32.754446,2.028134
1,3,1,2.250000,0.000000,32.749583,2.021843
1,3,1,2.260000,0.000000,32.744719,2.015551
1,3,1,2.270000,0.000000,32.739855,2.009259
1,3,1,2.280000,0.000000,32.734992,2.002967
1,3,1,2.290000,0.000000,32.730128,1.996675
1,3,1,2.300000,0.000000,32.378498,1.993386
1,3,1,2.310000,0.000000,32.026868,1.990097
1,3,1,2.320000,0.000000,31.675238,1.986808
1,3,1,2.330000,0.000000,31.323608,1.983519
1,3,1,2.340000,0.000000,30.971978,1.980231
1,3,1,2.350000,0.000000,30.924723,1.977029
1,3,1,2.360000,0.000000,30.877469,1.973828
1,3,1,2.370000,0.000000,30.830214,1.970627
1,3,1,2.380000,0.000000,30.782960,1.967426
1,3,1,2.390000,0.000000,30.735705,1.964225
1,3,1,2.400000,0.000000,30.688451,1.961024
1,3,1,2.410000,0.000000,30.641196,1.957823
1,3,1,2.420000,0.000000,30.192012,1.954475
1,3,1,2.430000,0.000000,29.742828,1.951126
1,3,1,2.440000,0.000000,29.293644,1.947778
1,3,1,2.450000,0.000000,28.844460,1.944430
1,3,1,2.460000,0.000000,28.395276,1.941081
1,3,1,2.470000,0.000000,28.343479,1.940695
1,3,1,2.480000,0.000000,28.291682,1.940309
1,3,1,2.490000,0.000000,28.239884,1.939923
1,3,1,2.500000,0.000000,28.188087,1.939537
1,3,1,2.510000,0.000000,28.136290,1.939151
1,3,1,2.520000,0.000000,28.084492,1.938765
1,3,1,2.530000,0.000000,28.032695,1.938379
1,3,1,2.540000,0.000000,27.639878,1.935054
1,3,1,2.550000,0.000000,27.247060,1.931729
1,3,1,2.560000,0.000000,26.854243,1.928405
1,3,1,2.570000,0.000000,26.461425,1.925080
1,3,1,2.580000,0.000000,26.068608,1.921756
1,3,1,2.590000,0.000000,26.021649,1.918588
1,3,1,2.600000,0.000000,25.974690,1.915421
1,3,1,2.610000,0.000000,25.927731,1.912254
1,3,1,2.620000,0.000000,25.880772,1.909086
1,3,1,2.630000,0.000000,25.833813,1.905919
1,3,1,2.640000,0.000000,25.786855,1.902751
1,3,1,2.650000,0.000000,25.458847,1.899518
1,3,1,2.660000,0.000000,25.130840,1.896284
1,3,1,2.670000,0.000000,24.802832,1.893051
1,3,1,2.680000,0.000000,24.474825,1.889817
1,3,1,2.690000,0.000000,24.146818,1.886584
1,3,1,2.700000,0.000000,23.818810,1.883350
1,3,1,2.710000,0.000000,23.774301,1.882912
1,3,1,2.720000,0.000000,23.729793,1.882473
1,3,1,2.730000,0.000000,23.685284,1.882034
1,3,1,2.740000,0.000000,23.640775,1.881595
